8,52,75,79
18,23,66,79
18,20,21,49
15,40,41,44
15,40,44,79
6,23,46,50
40,44,61,62
15,40,41,79
40,44,52,62
8,18,32,69
18,26,40,68
39,41,46,69
40,44,61,68
43,46,50,65
14,40,44,62
18,41,44,62
46,52,57,73
18,40,62,66
18,20,45,58
40,44,62,68
18,35,40,76
18,23,41,79
14,40,44,62
40,44,62,68
18,23,63,79
14,40,44,62
18,26,40,68
18,39,41,69
39,41,65,76
40,44,62,68
14,40,44,62
20,43,64,79
23,50,54,66
40,41,43,44
40,44,62,73
40,44,52,62
14,40,44,68
20,47,75,79
6,18,20,39
18,40,71,79
23,52,57,79
18,41,62,76
15,57,74,79
40,44,62,68
40,44,62,68
13,40,44,68
18,39,58,66
15,18,43,58
14,18,44,73
18,40,68,80
18,39,62,66
15,40,44,79
15,44,65,79
29,54,58,79
18,39,41,69
18,21,68,74
23,29,58,79
18,40,44,79
18,23,47,79
8,47,75,79
40,44,56,73
40,43,44,62
32,41,62,69
40,44,52,62
39,41,62,76
44,52,62,73
18,39,65,79
18,40,57,80
40,44,52,73
6,18,21,68
18,39,41,79
40,41,44,68
18,21,40,44
23,62,66,79
47,65,75,79
14,44,62,73
71,74,75,79
41,46,50,69
6,18,40,45
18,39,58,66
18,40,43,44
6,23,26,45
18,39,41,46
6,8,18,69
23,32,39,79
39,41,46,65
9,40,41,44
18,23,29,50
40,44,57,60
18,40,44,68
18,20,23,45
39,41,46,76
8,41,43,75
6,18,45,54
40,41,44,62
8,21,49,79
40,44,62,68
18,39,41,65
14,40,41,44
23,39,66,79
52,57,74,79
34,40,44,62
13,44,62,73
40,52,57,73
39,41,65,75
40,52,57,73
40,44,62,68
44,62,76,79
8,18,69,75
13,40,44,68
21,40,44,68
44,52,62,73
18,39,44,79
40,44,57,68
15,18,40,44
46,62,76,79
18,62,75,76
39,65,69,75
46,47,50,67
18,21,44,68
20,47,58,79
41,44,46,82
15,39,47,79
18,20,23,79
18,39,40,74
18,40,44,68
40,43,44,48
41,44,52,62
23,39,57,79
14,41,44,69
18,23,33,79
44,46,52,73
40,41,44,62
18,35,40,41
18,40,68,80
18,41,62,76
18,20,66,79
18,23,26,79
18,62,71,79
39,41,44,68
21,40,41,44
18,44,62,79
41,44,65,76
41,42,47,69
18,32,41,69
15,44,46,50
8,15,75,79
40,44,62,68
40,48,74,79
18,22,39,76
40,43,44,68
21,40,41,44
18,35,40,79
18,26,40,68
62,63,71,79
39,41,43,65
13,40,44,62
14,18,44,62
41,43,44,62
40,43,44,62
40,44,62,68
40,43,44,52
9,39,41,69
46,50,52,79
14,40,44,62
39,41,58,69
8,20,21,33
18,57,74,79
46,50,52,64
41,44,52,73
8,18,23,79
46,50,62,65
18,40,62,68
23,46,66,79
6,18,20,45
25,40,44,62
14,44,52,62
23,62,66,79
40,44,62,68
18,40,44,62
18,40,44,68
6,18,23,79
18,41,69,75
7,18,41,50
15,18,41,44
39,41,65,69
40,44,61,62
18,44,62,68
40,43,48,79
14,44,52,62
40,44,57,68
6,18,20,75
18,23,46,50
18,20,62,76
18,23,46,50
9,21,41,44
40,44,52,62
25,40,44,62
18,21,44,68
40,48,74,79
39,46,50,75
20,46,50,65
15,39,65,79
18,40,41,44
18,23,29,79
18,21,44,68
40,44,62,68
58,65,75,79
18,40,68,80
41,46,50,64
18,26,40,68
6,39,66,70
15,62,75,79
18,22,39,76
18,39,74,79
40,44,62,68
18,40,41,44
34,44,62,68
18,20,26,45
18,40,44,68
23,40,44,79
14,40,44,62
18,39,46,75
39,74,78,79
18,32,65,69
40,57,62,63
18,40,44,68
6,18,46,50
44,52,62,73
8,18,69,75
6,18,26,45
18,62,63,80
6,18,23,45
18,41,58,69
41,42,46,50
9,18,41,69
23,35,47,79
18,40,74,80
18,40,44,68
40,41,43,62
46,47,50,79
15,39,44,79
15,50,75,79
18,40,44,75
8,18,41,62
18,50,58,66
18,40,62,68
43,46,48,65
18,40,62,79
18,39,58,66
14,40,41,43
14,40,43,44
18,39,43,65
18,47,75,79
40,48,74,79
18,41,65,69
18,23,65,79
40,44,68,74
40,44,62,68
18,40,44,68
14,40,44,62
41,44,69,75
8,46,47,50
40,44,62,73
18,40,44,62
6,18,23,58
2,58,62,76
18,26,40,68
18,39,62,76
18,47,58,64
28,40,41,44
41,46,50,64
18,40,44,62
17,41,69,75
58,65,75,79
6,18,39,58
39,41,69,75
18,65,69,75
39,66,75,76
40,44,62,73
17,18,39,41
18,69,75,79
39,41,65,69
39,41,43,44
44,46,50,52
15,44,65,79
20,43,64,79
39,47,75,79
18,26,39,79
14,18,40,44
41,43,44,57
46,50,52,64
18,44,58,79
40,44,52,73
18,41,44,62
14,40,43,44
40,44,75,79
15,18,40,44
43,48,65,79
15,40,44,62
17,39,44,76
41,44,68,76
18,40,44,68
8,18,20,46
8,46,50,64
15,41,44,65
40,44,52,62
39,50,65,76
21,40,41,44
39,41,44,75
40,41,44,52
18,26,58,66
18,40,43,44
50,65,75,76
18,20,43,44
18,40,44,68
39,47,76,79
39,74,78,79
18,39,46,50
14,20,43,64
40,44,62,68
18,46,50,58
18,34,40,68
13,40,44,68
18,40,41,62
18,40,44,68
44,46,50,64
18,40,44,68
15,44,46,50
8,46,50,57
18,40,68,80
39,47,76,79
41,46,50,64
39,40,44,68
40,43,44,62
18,40,62,76
8,38,44,49
6,18,39,58
18,40,62,80
18,40,44,68
20,39,46,50
44,52,62,73
23,45,54,58
8,18,28,42
18,34,62,63
13,40,44,68
40,44,57,62
15,47,58,79
40,44,62,68
8,18,69,75
41,65,75,76
6,18,23,54
8,46,50,64
18,40,62,79
40,44,62,68
18,39,41,79
23,39,46,79
18,23,71,79
41,44,65,76
40,44,62,63
46,50,64,73
46,52,57,74
40,44,62,68
46,50,52,64
18,39,41,79
52,68,73,74
18,40,44,62
40,50,58,64
18,40,48,79
18,39,50,64
20,29,46,50
21,23,49,79
18,40,74,79
18,40,44,68
18,62,69,75
18,39,58,76
40,41,44,62
40,43,48,68
18,23,44,79
39,41,46,65
15,40,44,62
8,74,75,79
41,47,58,79
39,46,75,79
46,52,64,68
18,32,65,69
18,40,68,80
39,65,76,79
48,60,74,79
18,21,62,63
18,39,62,66
40,41,44,76
40,41,44,62
40,41,44,79
18,41,44,69
40,44,62,68
40,44,62,68
18,39,40,79
8,18,69,75
63,71,75,79
39,41,69,75
15,20,43,64
18,40,62,79
18,40,44,68
40,43,44,62
57,65,74,79
23,47,66,79
15,44,62,76
18,34,44,68
20,46,50,52
20,46,50,52
8,41,65,79
40,44,68,74
18,40,44,68
8,15,46,79
40,57,74,79
18,40,62,68
2,20,58,76
18,40,44,68
18,40,44,68
18,20,39,79
8,23,75,79
41,65,69,75
41,50,69,75
14,18,39,41
14,40,41,44
39,41,44,69
39,41,44,69
39,40,48,74
18,40,44,62
39,74,78,79
18,20,40,79
8,46,50,64
18,47,50,79
6,18,23,66
18,40,68,80
41,74,78,79
28,41,42,46
18,44,68,75
14,41,43,44
23,65,76,79
39,50,58,65
21,41,68,69
17,18,62,76
18,44,68,73
18,62,66,76
18,58,62,76
40,43,44,62
44,62,73,76
18,46,47,50
40,41,44,73
40,44,47,62
8,21,49,52
40,41,44,62
17,41,69,75
18,23,46,50
8,18,41,69
18,39,66,70
41,52,62,73
6,18,43,68
41,46,50,64
18,40,44,80
18,40,44,68
13,40,44,62
15,41,44,73
18,21,44,68
18,41,46,50
40,57,74,79
40,41,44,79
44,50,65,75
8,23,75,79
46,50,52,62
14,40,44,62
18,22,39,41
18,40,62,79
20,23,29,79
40,44,52,73
18,40,68,79
8,18,41,65
18,32,34,41
18,23,62,75
15,44,62,79
6,18,20,45
18,26,40,68
18,40,44,68
40,62,74,80
18,22,39,41
43,44,52,73
18,46,50,58
46,58,65,76
18,23,44,68
17,18,57,69
6,8,18,23
8,49,52,75
18,40,44,68
6,23,45,54
40,44,52,62
46,50,64,65
18,40,62,79
6,62,66,79
8,41,76,79
20,46,50,79
40,44,62,68
14,40,44,62
8,21,23,49
18,35,40,79
8,46,50,64
14,18,44,62
40,41,44,65
18,32,65,69
8,23,75,79
18,39,76,79
15,40,43,44
18,21,44,68
6,18,58,66
23,40,66,79
20,46,50,64
6,18,23,66
18,20,74,79
47,50,65,79
8,41,43,75
43,44,52,62
18,59,62,69
18,39,41,76
15,40,74,80
18,40,44,62
14,40,44,62
35,40,44,79
18,20,63,78
18,40,44,68
18,40,62,79
71,74,78,79
23,40,66,79
40,43,44,68
18,40,44,62
18,40,44,68
14,40,43,44
46,47,50,79
8,49,52,79
18,41,42,46
40,41,44,46
44,46,50,79
39,41,44,46
18,39,47,79
8,65,75,79
15,18,62,79
18,40,62,76
18,39,69,75
40,43,44,48
40,44,62,68
20,23,26,36
18,23,39,79
40,44,62,63
18,44,62,68
18,40,44,68
40,62,71,80
18,29,39,58
20,23,43,79
15,58,65,79
18,39,46,79
28,41,42,44
15,43,48,79
40,46,52,73
21,23,49,79
40,43,44,62
40,41,44,79
15,18,40,79
46,57,74,79
39,41,44,76
39,41,46,65
15,62,65,79
6,18,20,39
41,44,47,79
39,40,41,69
18,50,62,69
41,65,75,76
18,23,39,79
14,40,44,62
52,62,63,76
18,26,40,44
46,50,52,73
6,18,26,45
18,21,44,68
18,23,66,79
18,40,74,80
39,66,76,79
40,41,44,73
8,18,32,69
18,40,44,68
6,23,39,46
23,39,47,79
18,40,44,68
14,44,62,73
13,40,41,44
18,40,68,74
8,18,75,76
46,47,50,79
18,45,54,79
15,44,46,62
18,20,69,79
8,18,68,79
44,52,62,73
23,35,47,79
18,20,29,50
14,40,44,62
40,44,61,62
18,40,44,68
40,44,62,79
18,44,62,76
18,23,29,54
15,18,23,79
8,21,49,68
18,66,76,80
40,44,48,62
18,26,40,68
18,58,62,76
14,40,44,62
40,44,56,68
25,40,44,62
18,22,41,44
23,39,66,79
18,41,69,75
18,26,40,44
18,40,68,74
8,18,69,75
40,44,62,68
40,44,48,62
18,44,64,79
23,45,58,66
41,46,50,75
39,41,46,76
40,44,62,68
18,40,48,62
40,52,57,73
8,18,69,75
40,44,52,62
18,62,75,76
39,44,75,76
14,41,44,62
39,41,62,66
18,40,62,79
8,18,41,69
40,44,62,68
14,40,44,68
8,46,50,64
8,39,65,79
40,44,75,79
40,44,62,68
18,41,62,66
40,48,79,80
15,35,40,79
40,52,57,73
6,18,45,50
18,43,44,62
50,65,75,76
13,40,44,68
18,20,75,79
44,62,75,79
40,44,64,76
40,44,61,68
39,74,78,79
44,50,58,65
40,74,78,79
32,39,46,50
8,18,20,69
18,46,64,69
40,44,63,68
13,40,44,68
50,65,69,75
18,34,68,70
15,40,48,79
39,47,65,79
18,26,40,80
18,40,48,74
14,18,40,44
18,22,32,41
34,44,62,68
62,66,75,79
18,23,40,79
46,50,58,76
40,44,50,52
15,62,65,79
39,40,57,74
8,21,23,79
6,18,20,75
40,41,44,62
20,40,43,64
18,23,46,50
65,69,75,79
13,18,44,68
18,39,58,66
40,44,62,68
40,43,48,79
20,71,74,79
18,23,40,79
18,21,62,68
15,23,79,80
14,40,44,62
46,47,50,79
40,62,63,78
18,40,74,80
62,66,75,76
40,48,74,79
34,40,44,62
15,44,46,50
18,20,46,50
18,26,40,44
14,52,62,73
15,39,43,44
40,43,44,62
14,44,62,73
18,40,44,68
40,41,44,62
18,20,23,66
40,44,62,68
40,44,68,73
39,41,65,76
18,23,47,79
41,44,62,73
18,22,39,41
14,15,44,62
40,44,62,73
8,46,50,58
40,44,62,68
40,43,44,68
14,40,44,62
8,38,75,79
14,40,41,44
8,69,75,79
8,18,41,69
43,74,78,79
39,43,75,79
18,40,44,68
14,40,44,68
18,23,40,68
15,41,44,79
23,39,75,79
40,43,44,62
40,43,44,62
14,52,62,73
18,23,58,66
41,44,52,62
41,52,62,76
8,21,49,79
18,62,76,79
40,49,62,79
47,58,76,79
18,20,23,36
18,39,45,62
20,23,43,79
18,23,74,79
40,41,44,62
43,46,50,64
14,40,43,44
18,40,57,74
18,39,58,79
39,65,66,79
8,18,69,75
40,44,62,68
40,41,44,68
39,41,46,79
18,29,50,58
8,75,76,79
15,44,46,50
18,32,65,69
14,44,52,62
18,23,29,79
6,18,23,50
6,18,23,29
18,20,29,45
14,18,44,68
18,39,41,70
18,40,62,80
18,40,44,68
8,18,68,79
40,44,62,73
18,20,29,50
41,43,44,62
18,40,44,68
18,62,69,79
20,23,26,79
40,62,66,79
15,75,76,79
18,21,44,68
18,41,62,76
18,39,41,69
18,46,50,66
18,40,44,68
18,41,65,76
34,40,44,62
8,18,20,79
18,44,62,68
21,41,44,68
20,40,43,48
40,48,74,79
40,44,62,68
18,21,44,68
14,40,44,62
46,52,57,79
18,62,68,79
40,41,43,73
18,23,40,62
46,50,52,76
14,40,44,62
40,43,44,62
41,44,62,73
18,40,44,62
8,18,32,69
18,40,41,44
48,74,79,80
18,32,41,69
18,39,41,65
62,65,69,75
46,52,57,74
18,26,29,50
39,50,58,79
9,41,46,50
18,40,62,68
46,50,64,75
40,48,74,79
20,41,62,79
8,49,75,79
39,41,65,76
18,47,48,79
14,18,40,44
40,44,61,68
14,41,44,69
52,57,73,74
40,41,57,79
18,44,62,66
8,46,50,64
40,48,79,80
6,18,20,45
20,23,43,79
40,44,62,68
50,62,65,76
15,41,44,79
8,18,41,69
20,46,50,52
40,44,62,68
18,58,66,79
41,65,75,76
41,65,75,76
4,40,44,62
6,18,39,58
6,18,23,26
18,40,41,62
14,40,44,62
44,52,64,68
18,40,44,68
18,40,62,79
15,39,43,75
40,44,62,82
8,23,49,79
15,39,74,79
40,44,62,76
18,40,41,44
18,44,71,79
15,44,50,79
39,41,44,65
39,41,47,69
40,44,62,68
18,44,52,62
14,18,41,44
40,52,57,73
18,40,44,80
18,40,44,68
18,40,44,68
46,47,50,56
18,40,44,68
18,23,40,41
8,21,49,75
17,18,41,69
40,44,50,75
40,41,57,79
23,29,54,58
40,48,74,79
18,58,76,79
15,46,62,79
18,41,69,75
40,41,44,62
18,23,26,79
46,50,52,73
8,39,69,75
18,40,44,79
18,22,32,39
44,62,68,73
58,62,65,76
18,40,44,68
30,40,44,68
18,32,39,75
40,44,62,68
29,46,50,58
39,74,78,79
18,20,48,79
46,47,50,58
8,20,43,48
18,41,62,76
6,18,20,66
18,43,50,68
8,15,41,75
41,44,46,75
43,74,78,79
40,44,48,62
18,26,40,68
18,39,40,79
13,40,44,68
40,44,62,63
40,44,52,73
40,48,74,79
26,47,75,79
40,44,62,68
40,41,44,61
41,46,50,65
15,44,50,73
40,44,62,68
40,44,62,68
20,47,71,79
18,40,44,68
18,39,41,69
15,44,62,76
8,20,21,26
8,18,32,69
18,46,50,64
40,48,74,79
40,44,62,68
14,18,41,44
18,39,41,76
18,26,40,68
40,57,71,74
40,43,44,62
41,46,50,52
40,57,79,80
18,40,44,68
14,40,41,43
18,40,44,62
39,46,65,76
20,44,65,79
15,18,39,40
13,40,44,68
40,41,44,62
46,52,57,74
18,44,68,80
46,50,58,64
24,71,78,79
18,39,50,58
15,23,44,79
18,41,65,76
39,48,74,79
18,40,62,73
18,26,40,68
39,44,62,76
14,40,43,44
18,26,70,79
41,44,61,68
23,52,57,79
20,46,50,79
40,43,44,62
8,15,75,79
18,23,46,50
14,40,43,62
18,62,66,76
40,41,44,79
8,18,41,69
18,20,29,79
18,40,44,62
18,46,50,58
15,44,73,79
40,48,74,79
40,44,62,68
18,39,41,65
40,44,62,68
18,26,40,68
40,44,62,68
18,39,41,69
29,54,58,79
18,44,62,68
18,41,69,75
18,20,71,79
40,41,43,44
40,44,57,62
39,40,41,44
21,23,44,68
14,40,44,68
18,40,44,62
18,40,44,68
40,44,52,73
46,52,57,79
40,41,44,62
23,39,66,79
15,23,41,79
18,20,58,66
18,40,44,62
40,52,57,73
15,40,44,79
39,40,41,44
39,44,62,76
6,18,23,79
18,41,44,69
39,41,65,69
39,40,41,79
20,23,36,45
40,44,62,68
1,18,45,76
8,46,50,64
40,44,61,68
41,50,69,75
14,40,43,44
57,71,74,79
39,74,78,79
18,29,50,58
52,57,73,74
13,18,44,68
18,26,40,44
18,46,50,69
18,43,44,68
20,31,44,62
49,52,66,79
18,41,65,69
18,40,44,68
18,40,41,44
40,41,44,62
21,49,57,60
39,40,62,79
40,43,44,57
18,47,66,80
18,41,46,69
41,62,78,79
18,44,62,79
18,39,41,76
40,57,74,80
8,18,69,75
18,41,65,69
14,25,44,62
8,18,43,50
18,39,41,70
18,44,68,80
18,41,65,75
39,41,44,69
18,52,64,68
46,47,50,79
18,40,62,68
8,46,50,64
18,39,41,68
18,46,50,79
40,44,57,60
23,39,66,75
40,48,74,79
18,58,62,76
48,74,79,80
20,23,50,66
18,39,41,69
14,40,44,62
18,39,41,65
18,40,47,79
18,23,58,79
6,18,23,58
40,57,73,79
18,40,62,68
40,44,75,79
14,40,43,44
44,52,62,73
20,23,43,79
18,23,29,79
18,21,40,44
59,62,64,71
40,57,74,79
23,39,62,79
43,46,50,64
20,50,58,79
23,50,78,79
18,34,41,62
18,40,57,79
6,18,50,66
14,18,21,34
18,40,44,74
20,43,64,79
18,40,74,80
15,39,43,65
8,15,21,44
40,48,74,79
40,44,52,62
8,18,49,79
18,39,41,69
44,52,68,73
18,40,44,68
18,32,39,58
20,23,36,79
40,44,62,68
18,23,40,68
40,44,52,62
14,40,41,44
20,41,65,75
40,41,44,68
18,23,46,50
14,18,44,68
12,41,62,69
40,48,60,74
8,23,75,79
2,18,58,76
18,40,43,79
21,49,76,79
32,41,69,75
9,41,44,82
18,26,40,68
15,44,52,73
6,18,58,66
15,40,44,46
8,46,50,64
18,54,58,66
18,40,44,68
20,43,48,79
14,40,44,62
8,52,75,79
40,48,65,79
20,43,64,79
18,59,62,76
18,41,65,76
18,40,44,68
39,40,44,68
18,40,62,68
52,62,73,76
18,39,41,58
39,40,41,44
8,46,50,64
44,62,64,79
9,41,47,69
46,50,65,76
40,44,62,73
14,18,62,66
18,41,76,79
18,39,41,76
40,44,62,68
18,41,42,50
18,41,50,69
18,39,50,58
43,44,48,68
18,40,62,76
41,46,50,69
18,47,58,76
40,43,44,62
15,39,74,79
18,39,41,75
6,23,54,79
71,74,78,79
15,40,43,44
8,46,50,64
18,40,44,62
40,41,44,62
15,39,41,50
40,52,57,73
15,44,62,64
40,44,62,73
23,66,76,79
8,38,46,79
18,40,44,68
39,41,62,76
40,44,61,62
40,44,62,68
18,40,62,79
40,44,52,73
14,44,62,68
20,23,39,79
18,23,50,65
18,40,44,79
40,44,62,68
18,22,32,72
39,44,47,79
8,18,58,76
18,44,62,79
44,62,68,73
8,18,20,64
18,40,68,79
41,44,46,47
18,40,44,62
40,44,68,80
4,40,44,62
18,39,46,66
14,40,44,62
40,41,52,73
40,57,74,79
18,26,29,79
20,43,74,79
62,65,75,79
41,44,52,62
46,50,64,76
34,40,44,62
40,44,62,68
40,44,62,73
6,18,65,66
8,15,75,79
14,40,43,44
6,18,23,66
40,41,44,73
20,43,64,79
44,65,75,79
6,23,29,54
44,46,73,82
8,18,32,69
13,40,44,68
18,40,57,74
40,44,57,80
15,18,43,68
40,44,57,68
21,39,47,63
18,40,44,62
18,40,44,63
41,42,50,69
46,50,54,79
40,44,62,73
40,44,61,62
39,41,62,65
6,18,45,79
14,40,44,62
15,40,44,73
8,18,43,50
46,52,57,73
20,65,66,79
40,44,52,62
8,21,49,52
40,44,62,68
18,39,62,79
18,23,62,79
20,46,50,79
18,23,39,58
18,26,57
18,40,68,80
14,18,62,76
34,44,62,68
18,40,44,80
40,41,43,44
35,40,41,79
18,23,62,66
40,41,44,57
12,46,52,58
6,23,46,50
46,50,52,73
18,69,75,76
18,40,44,68
18,23,66,79
40,44,62,63
40,44,52,68
15,18,39,43
4,15,62,76
14,40,41,44
40,44,68,74
40,44,62,68
18,20,29,66
18,39,41,70
8,18,46,50
39,58,66,70
14,40,44,62
8,23,41,43
40,52,57,73
41,46,50,69
18,40,44,68
41,46,58,64
8,46,50,64
15,44,46,62
8,18,41,69
40,44,63,68
32,39,41,69
14,43,44,62
18,40,44,68
43,48,50,73
18,20,43,79
30,39,40,44
8,18,32,69
40,41,43,62
14,40,44,62
18,30,40,68
18,40,62,79
18,40,44,68
40,44,62,68
18,39,50,69
18,24,40,44
8,23,66,79
15,18,39,44
18,32,65,69
41,65,69,76
18,23,40,68
20,46,50,52
18,41,42,69
18,44,62
23,39,41,79
44,65,76,79
18,40,57,74
18,52,68,74
39,41,65,79
18,40,44,62
14,18,40,44
52,57,74,79
14,40,43,44
18,39,40,43
40,41,44,62
18,40,62,79
39,40,46,57
18,39,62,79
18,39,50,58
40,57,79,80
40,62,79,80
40,43,44,62
6,39,45,58
40,43,48,62
18,40,44,68
15,18,43,50
18,23,40,68
15,40,65,79
40,44,62,63
29,46,58,79
18,39,41,76
18,39,46,50
18,41,65,79
20,43,74,79
14,44,62,73
18,39,58,66
18,40,44,68
6,23,47,79
6,18,23,66
21,39,41,69
40,44,68,74
18,40,44,48
18,20,23,47
39,57,66,79
18,20,68,79
18,40,74,80
46,65,75,79
18,23,71,79
13,40,44,68
18,52,68,74
15,43,48,79
41,43,44,73
18,39,41,69
14,40,44,62
15,18,68,70
8,49,52,79
40,44,52,73
40,44,62,73
18,40,44,68
39,40,41,44
14,40,44,62
18,41,42,46
18,40,44,61
23,66,79,80
39,41,65,69
40,44,62,64
48,60,74,79
13,40,44,68
18,40,44,62
18,26,40,44
62,75,76,79
18,41,47,76
40,44,62,68
40,44,62,73
8,18,69,75
40,44,62,73
39,40,41,44
40,44,62,68
23,29,46,79
24,46,50,54
41,44,62,73
40,41,43,44
40,44,62,73
18,30,40,44
40,43,44,62
18,32,39,76
6,18,23,58
40,44,62,73
18,39,57,74
14,43,44,61
18,40,44,68
6,18,23,40
18,20,23,62
18,46,58,79
18,29,50,58
18,23,75,79
14,40,44,62
18,20,29,79
23,41,58,79
39,41,46,50
40,44,62,68
40,44,63,68
40,44,62,68
18,39,65,79
44,62,73,76
20,46,50,52
40,44,46,64
34,40,44,62
46,62,75,76
18,40,44,68
6,7,18,45
14,41,44,62
35,40,44,79
40,44,57,62
18,23,40,69
18,44,62,68
62,64,75,79
18,26,40,68
18,41,42,50
18,39,52,68
18,39,62,79
40,44,62,73
40,44,62,68
25,40,44,62
15,43,74,79
18,44,62,76
40,41,44,68
40,44,52,62
18,20,66,79
18,21,44,68
18,26,40,44
39,41,44,65
14,40,44,62
40,44,56,68
18,62,75,76
18,39,40,62
40,41,69,76
40,44,62,68
18,41,62,76
40,44,62,68
18,20,50,69
28,40,41,44
14,40,41,44
18,39,43,74
15,18,40,79
40,44,52,73
18,46,62,66
18,44,62,68
40,71,78,79
40,41,44,79
39,40,44,79
40,44,52,73
14,40,44,62
6,18,29,45
39,46,74,79
40,62,78,79
41,43,46,50
39,41,58,65
6,18,23,39
18,40,44,68
40,41,43,44
14,43,44,61
41,43,44,79
8,18,64,79
41,44,47,79
18,26,40,68
18,40,41,44
15,18,39,41
18,26,29,68
18,20,23,66
18,62
6,18,23,45
13,40,44,68
39,40,62,79
23,39,66,79
39,41,46,69
44,52,62,73
18,41,65,76
18,40,44,68
18,65,75,79
18,62,69,76
8,23,75,79
12,46,52,58
8,18,69,79
46,50,64,65
40,44,62,68
40,48,74,79
40,44,62,79
44,65,76,79
18,26,40,68
18,32,65,69
40,44,52,57
8,18,69,75
40,52,57,73
18,22,32,41
6,18,23,45
18,39,69,79
8,18,65,69
18,20,44,79
44,46,62,76
18,50,58,65
41,46,50,52
39,65,75,79
20,65,71,79
18,26,40,44
18,23,39,79
40,44,68,79
39,74,78,79
40,43,48,79
8,23,75,79
8,18,49,79
40,44,62,68
18,39,50,58
18,40,68,79
8,18,21,49
41,43,44,48
41,44,52,73
18,40,62,79
18,58,69,75
18,44,62,68
41,44,62,73
8,20,21,36
6,23,29,45
35,40,41,79
8,18,32,69
18,23,62,66
35,40,44,79
39,41,44,47
17,32,39,41
18,52,68,74
6,18,23,50
40,41,44,62
18,41,62,69
18,39,75,79
18,40,41,69
41,65,75,79
18,40,44,68
18,39,41,75
18,26,40,68
18,40,44,80
23,39,75,79
25,40,44,62
47,50,58,79
18,39,44,76
14,18,40,62
18,40,62,76
40,62,76,79
41,44,62,75
40,52,57,80
18,39,74,78
40,44,53,68
8,20,46,50
23,44,65,79
40,44,62,68
44,62,75,76
18,41,42,69
14,40,44,62
20,39,50,58
44,46,73,82
14,40,43,44
18,23,66,79
40,43,68,78
40,41,44,61
13,40,44,68
18,62,68,76
46,50,52,76
6,18,26,79
8,18,40,68
18,23,50,54
9,41,42,69
18,20,39,79
46,50,58,64
6,23,26,79
40,44,62,68
20,40,46,79
39,62,76,79
39,50,75,76
18,40,44,62
4,40,44,62
18,40,44,68
39,41,65,69
40,48,74,79
18,46,50,58
14,40,44,62
18,40,44,68
6,18,41,62
13,28,40,44
15,18,39,43
40,44,62,68
6,21,23,63
52,57,73,79
18,34,57,62
18,23,39,66
14,40,44,62
6,18,58,79
18,39,65,76
18,20,23,54
18,34,44,62
8,18,69,75
8,18,46,69
46,47,65,79
18,40,44,63
8,20,46,50
18,26,40,44
41,74,78,79
40,44,62,68
18,22,44,68
15,18,39,44
40,44,62,68
18,44,52,73
14,18,62,73
6,18,23,45
40,44,52,57
20,23,66,79
39,41,46,65
20,46,50,64
7,18,35,79
6,18,58,66
40,44,62,68
40,52,57,74
14,18,40,44
62,66,75,79
20,39,75,79
15,35,40,43
40,41,57,79
17,18,69,75
18,40,74,80
20,39,62,79
8,23,47,79
39,40,41,48
18,40,44,62
20,44,52,62
18,46,66,76
18,29,54,58
18,23,52,62
18,40,44,62
18,23,66,79
39,41,69,76
18,23,39,50
40,41,44,68
20,43,64,79
40,44,62,68
44,52,62,64
18,39,41,58
23,62,66,79
9,41,47,69
25,40,44,62
15,18,41,44
18,40,68,80
41,62,75,76
46,52,57,74
18,26,40,68
13,18,40,44
18,20,62,79
8,40,44,68
6,23,39,45
15,41,43,44
18,40,57,74
20,21,52,79
14,40,41,44
18,40,44,68
18,22,41,72
18,39,41,69
18,40,44,68
18,40,62,76
20,23,43,79
20,39,58,65
9,40,41,44
18,39,50,58
40,43,44,62
18,23,47,79
18,21,44,68
18,40,44,79
41,44,65,76
44,52,62,73
39,41,65,69
15,23,75,79
40,44,62,68
8,23,68,79
15,44,65,76
40,44,62,68
18,32,41,69
41,46,50,69
15,44,73,79
18,20,39,66
18,40,74,80
44,53,67,68
40,44,62,68
18,23,66,79
15,39,43,76
8,46,50,64
8,18,50,69
17,18,58,76
20,40,43,68
18,39,62,66
18,41,65,76
18,50,69,81
18,44,68,79
13,40,44,68
40,44,62,68
34,40,44,68
39,41,44,69
18,40,44,74
18,40,44,68
18,41,42,69
46,50,57,73
24,39,41,62
18,32,65,69
18,41,62,65
40,44,61,62
14,40,44,62
50,65,75,79
40,44,62,76
23,39,66,79
6,23,39,58
13,40,44,68
41,62,65,69
15,40,41,44
40,43,44,68
9,40,41,44
6,18,39,66
15,46,50,64
18,21,40,68
41,43,44,50
62,75,76,79
8,18,32,69
40,43,44,73
18,40,57,74
18,40,44,62
18,23,46,50
40,44,62,73
18,21,44,68
18,44,62,68
40,44,62,68
14,40,44,62
41,44,69,81
18,39,41,58
18,41,69,79
18,44,67,68
18,40,43,44
18,39,57,79
40,41,44,62
18,40,44,68
18,40,44,62
40,44,48,68
18,40,44,68
18,44,49,62
21,40,41,44
44,46,65,79
18,39,65,79
15,18,39,43
8,62,63,79
13,40,44,68
18,21,40,44
14,41,43,44
20,23,45,54
40,44,62,73
18,62,71,79
15,41,43,78
40,44,62,68
8,18,69,75
18,39,41,69
40,44,62,68
40,44,62,68
44,46,52,73
1,6,18,66
2,62,76
41,46,50,79
18,40,62,66
14,40,41,44
44,46,50,62
